Date,TD.TO,SHOP.TO,RY.TO,BNS.TO,ABX.TO,BMO.TO,CM.TO,L.TO,NA.TO,FNV.TO,G.TO,TRP.TO,WPM.TO,AC.TO,CVE.TO,BHC.TO,CNQ.TO,WN.TO,SU.TO,ENB.TO,MG.TO,K.TO,IMO.TO,SLF.TO,EMA.TO,QSR.TO,DOL.TO,CP.TO,MFC.TO,MRU.TO,POW.TO,FVI.TO,LSPD.TO,FTS.TO,TOU.TO,ATZ.TO,CMG.TO,DPM.TO,GSY.TO,DOO.TO,FM.TO
2018-07-23,55.90241622924805,22.804000854492188,76.63670349121094,51.427032470703125,13.18664836883545,75.69109344482422,40.425926208496094,50.03904342651367,47.953895568847656,89.71963500976562,,35.44402313232422,25.23198890686035,22.040000915527344,11.607857704162598,29.860000610351562,15.567526817321777,96.75870513916016,40.27772903442383,28.645282745361328,58.049774169921875,4.320242881774902,35.10828399658203,40.12014389038086,29.141761779785156,77.5123062133789,48.54533767700195,48.07804870605469,16.994781494140625,39.4321403503418,19.589920043945312,7.170000076293945,,32.47360610961914,15.859169960021973,16.18000030517578,7.740547180175781,2.703342914581299,35.60319519042969,62.26509475708008,17.58452606201172
2018-07-24,55.9244499206543,22.11400032043457,76.80986785888672,51.636497497558594,13.237565994262695,75.5456771850586,40.51266098022461,49.57758712768555,47.999271392822266,88.4872817993164,,35.389347076416016,25.432390213012695,22.09000015258789,11.651169776916504,29.729999542236328,15.675515174865723,95.98421478271484,40.016082763671875,28.783634185791016,57.869346618652344,4.365433692932129,35.33985137939453,40.02994155883789,29.231456756591797,77.11253356933594,47.57813262939453,47.025089263916016,17.08722496032715,38.46864318847656,19.722545623779297,7.28000020980835,,32.481266021728516,16.056177139282227,16.0,7.486883640289307,2.6766650676727295,34.50240707397461,59.45085144042969,18.599206924438477
2018-07-25,56.47539520263672,22.655000686645508,76.65028381347656,51.74460983276367,13.093308448791504,75.50932312011719,40.706966400146484,49.41175842285156,48.097599029541016,88.32049560546875,,35.41365432739258,25.5325870513916,22.399999618530273,11.729133605957031,29.739999771118164,15.881375312805176,95.1480941772461,39.702125549316406,28.65156364440918,57.523555755615234,4.329280376434326,35.836082458496094,40.1051025390625,29.21075439453125,76.32205200195312,46.874717712402344,47.620323181152344,16.987674713134766,38.31697082519531,19.742446899414062,7.369999885559082,,32.37404251098633,16.115280151367188,16.0,7.540693759918213,2.703342914581299,34.8720588684082,57.796539306640625,18.746978759765625
2018-07-26,56.24768829345703,22.28499984741211,76.8022689819336,51.64326858520508,12.270203590393066,75.53841400146484,40.890869140625,50.20487976074219,47.999271392822266,88.25564575195312,,35.54730224609375,25.222881317138672,23.479999542236328,11.599197387695312,29.469999313354492,15.878003120422363,96.64427185058594,40.62158966064453,28.884248733520508,57.906944274902344,4.238898754119873,36.431556701660156,39.93220901489258,29.355632781982422,75.69512176513672,47.031036376953125,48.140193939208984,17.136995315551758,38.977149963378906,19.841920852661133,7.21999979019165,,32.496585845947266,16.496158599853516,16.0,7.840477466583252,2.7744832038879395,34.91313552856445,58.395511627197266,18.97355842590332
2018-07-27,56.379913330078125,20.94700050354004,76.80985260009766,51.74460983276367,12.439916610717773,75.6329116821289,40.991485595703125,49.97414779663086,48.18080139160156,88.06108093261719,,35.006595611572266,24.922283172607422,23.40999984741211,11.235366821289062,29.399999618530273,15.790257453918457,96.76749420166016,40.97294616699219,28.689298629760742,58.763938903808594,4.238898754119873,36.109004974365234,39.84199905395508,29.25904655456543,75.7132797241211,45.4678955078125,48.21367263793945,17.030332565307617,39.14665985107422,19.470550537109375,7.130000114440918,,32.41233825683594,16.601232528686523,15.930000305175781,7.8481645584106445,2.810053586959839,34.9870719909668,57.74900817871094,18.766677856445312
2018-07-30,56.45335388183594,19.18600082397461,76.9922103881836,51.89326858520508,12.32111644744873,75.5965576171875,41.1441535949707,49.57038879394531,48.23374938964844,88.15373229980469,,35.07343292236328,24.612573623657227,24.299999237060547,11.373968124389648,28.329999923706055,16.03323745727539,96.5474624633789,41.18225860595703,28.928272247314453,58.90675354003906,4.238898754119873,36.42329025268555,39.84199905395508,29.183151245117188,74.45941925048828,45.282264709472656,48.22684097290039,16.98055648803711,38.798709869384766,19.5169734954834,7.090000152587891,,32.41233825683594,16.601232528686523,15.850000381469727,7.832790374755859,2.7566983699798584,34.707767486572266,56.98839569091797,18.845489501953125
2018-07-31,56.68842697143555,18.121999740600586,77.15937805175781,52.08921432495117,12.372031211853027,75.66259002685547,41.192726135253906,49.592018127441406,48.23374938964844,88.41316223144531,,35.54730224609375,24.83119773864746,23.530000686645508,11.304668426513672,28.270000457763672,16.131101608276367,95.24490356445312,40.95051193237305,29.05405044555664,59.56830596923828,4.2479376792907715,36.845088958740234,39.99235153198242,29.473346710205078,75.40436553955078,45.917293548583984,48.59416198730469,17.179656982421875,39.12881851196289,19.623079299926758,7.099999904632568,,32.756980895996094,16.877046585083008,16.049999237060547,7.679053783416748,2.7478058338165283,35.15137481689453,57.69195556640625,19.988239288330078
2018-08-01,56.68109130859375,17.70199966430664,77.35692596435547,52.062198638916016,12.04109001159668,75.55253601074219,41.439083099365234,48.97914123535156,48.3774528503418,88.12593841552734,,35.46226119995117,24.649011611938477,23.40999984741211,11.287341117858887,28.450000762939453,16.00286293029785,92.66621398925781,40.58420944213867,28.84652328491211,57.60624694824219,4.1846699714660645,36.166893005371094,39.95476150512695,29.347476959228516,75.55882263183594,45.12594985961914,48.8333854675293,17.108551025390625,38.66489791870117,19.66286849975586,7.03000020980835,,32.66508483886719,16.77853775024414,16.079999923706055,7.709803581237793,2.827838897705078,35.61140441894531,58.756805419921875,18.40218162536621
2018-08-02,56.67374038696289,18.7450008392334,77.09859466552734,52.021644592285156,12.08351993560791,75.69196319580078,41.50153732299805,49.02961730957031,48.740509033203125,87.42173767089844,,35.81462097167969,24.80386734008789,23.270000457763672,11.356646537780762,29.139999389648438,15.67889404296875,92.83342742919922,40.09083938598633,29.047765731811523,57.46343231201172,4.01294469833374,35.57143020629883,39.55633544921875,29.494327545166016,75.2408218383789,45.946617126464844,49.55857467651367,16.909456253051758,38.56676483154297,19.46392250061035,7.0,,32.7340087890625,16.39765739440918,16.229999542236328,7.632935047149658,2.827838897705078,35.72640609741211,60.74388122558594,18.38248062133789
2018-08-03,56.49745178222656,18.40999984741211,77.06059265136719,51.96083450317383,12.236262321472168,75.74332427978516,41.414794921875,49.06566619873047,48.71025466918945,87.99622344970703,,35.6931266784668,25.086244583129883,23.729999542236328,11.391290664672852,29.59000015258789,15.614768981933594,93.29987335205078,40.158111572265625,29.261573791503906,57.741554260253906,4.0219831466674805,35.61277770996094,39.29323959350586,29.76703453063965,75.01366424560547,45.96615219116211,49.29865264892578,16.767234802246094,38.379425048828125,19.503705978393555,6.960000038146973,,32.8488883972168,16.19407844543457,16.200000762939453,7.648309230804443,2.836731195449829,36.74504852294922,62.12247848510742,18.40218162536621
2018-08-07,56.30644226074219,18.493000030517578,76.36918640136719,51.60272216796875,11.956236839294434,75.44249725341797,41.20314025878906,48.51768493652344,48.12785720825195,86.14306640625,,35.23746109008789,24.58525276184082,23.780000686645508,11.321992874145508,30.610000610351562,15.361668586730957,91.3460464477539,39.90394973754883,29.437664031982422,57.79417419433594,3.9316022396087646,35.33159255981445,38.72943115234375,29.571245193481445,74.15957641601562,44.68632888793945,49.21952819824219,16.61079978942871,37.80845260620117,19.185392379760742,6.550000190734863,,32.74166488647461,15.497987747192383,16.18000030517578,7.494572162628174,2.7744832038879395,37.57475662231445,61.76119613647461,17.958877563476562
2018-08-08,56.68109130859375,18.575000762939453,76.8630599975586,51.76488494873047,12.08351993560791,75.89740753173828,41.32457733154297,48.82772445678711,48.49090576171875,86.69902801513672,,35.14632034301758,24.822080612182617,24.6299991607666,11.062114715576172,30.850000381469727,15.196311950683594,92.12935638427734,40.075889587402344,29.274152755737305,53.18597412109375,3.8954482078552246,35.124820709228516,39.01509094238281,29.53627586364746,73.81432342529297,44.94034194946289,49.833587646484375,16.639238357543945,38.24559020996094,19.284866333007812,6.429999828338623,,32.68039321899414,15.261571884155273,15.979999542236328,7.763609886169434,2.801161289215088,40.56496810913086,62.54081344604492,17.958877563476562
2018-08-09,57.13652038574219,19.100000381469727,77.4177017211914,52.04192352294922,12.02412223815918,76.40376281738281,41.47031021118164,49.152183532714844,48.93717575073242,87.58851623535156,,35.39542007446289,24.94960594177246,23.90999984741211,11.192056655883789,30.299999237060547,15.317798614501953,92.25257110595703,40.143165588378906,29.720651626586914,52.9830207824707,3.8050668239593506,35.05866241455078,39.165435791015625,29.102741241455078,74.36856842041016,45.858680725097656,49.99370574951172,17.151214599609375,38.36159133911133,19.31801986694336,6.150000095367432,,32.84123229980469,15.182774543762207,15.949999809265137,6.856573104858398,2.7744832038879395,42.6104621887207,62.92112731933594,18.264265060424805
2018-08-10,56.85005187988281,19.58099937438965,76.96944427490234,51.575687408447266,12.066549301147461,75.9854736328125,41.366214752197266,48.37348556518555,48.71025466918945,87.0974349975586,,35.12810516357422,24.876741409301758,23.489999771118164,11.287341117858887,28.68000030517578,15.432536125183105,90.60676574707031,39.91891098022461,29.588598251342773,52.30643081665039,3.732762098312378,34.60377502441406,38.706878662109375,27.71822738647461,74.05054473876953,45.61443328857422,50.03702163696289,17.001890182495117,37.70139694213867,19.27823257446289,6.260000228881836,,32.504241943359375,15.051433563232422,15.949999809265137,7.071802139282227,2.792269229888916,43.0047721862793,60.163936614990234,17.801252365112305
2018-08-13,56.938194274902344,18.757999420166016,77.01500701904297,51.474334716796875,11.676210403442383,76.12490844726562,41.459903717041016,48.560951232910156,48.87666702270508,86.55078125,,34.994449615478516,23.97494888305664,23.510000228881836,11.26135540008545,28.110000610351562,15.284048080444336,90.58037567138672,39.739501953125,29.500545501708984,52.4041633605957,3.6966092586517334,34.44663619995117,38.36107635498047,28.06786346435547,73.84156799316406,45.399505615234375,49.99937438964844,17.016117095947266,37.46052932739258,19.26496696472168,6.019999980926514,,32.43531036376953,14.76905345916748,15.630000114440918,7.102549076080322,2.7478058338165283,42.01900100708008,60.48717498779297,17.850513458251953
2018-08-14,57.43036651611328,18.86400032043457,77.57728576660156,51.933815002441406,11.53195571899414,76.59452819824219,41.758296966552734,49.57758712768555,49.02035903930664,85.14239501953125,,35.14632034301758,23.74721908569336,23.5,10.828227043151855,28.1200008392334,15.402166366577148,92.00614166259766,40.24782943725586,29.62241554260254,53.09577560424805,3.6423802375793457,34.96767807006836,39.090267181396484,28.14476776123047,73.92334747314453,47.2362060546875,50.001243591308594,17.421428680419922,38.058250427246094,19.54349708557129,6.079999923706055,,32.61912155151367,14.709953308105469,15.979999542236328,6.887319564819336,2.7566983699798584,41.567176818847656,60.43013000488281,17.23973274230957
2018-08-15,57.158573150634766,18.235000610351562,77.106201171875,51.575687408447266,11.116157531738281,76.29369354248047,41.54664611816406,49.209869384765625,49.14139175415039,80.38909149169922,,34.933685302734375,21.93452262878418,23.399999618530273,10.18719482421875,27.469999313354492,14.872339248657227,91.76852416992188,38.54342269897461,29.37996482849121,52.53947448730469,3.3983495235443115,33.76845932006836,39.37592697143555,28.634244918823242,74.45941925048828,47.01150131225586,49.61509704589844,17.321880340576172,37.362396240234375,19.576662063598633,5.78000020980835,,32.58849334716797,14.06639575958252,16.06999969482422,6.6797776222229,2.703342914581299,41.41929244995117,62.179542541503906,15.959065437316895
2018-08-16,57.569950103759766,18.32699966430664,77.50129699707031,51.771636962890625,11.022817611694336,76.94676208496094,41.81034851074219,49.75785827636719,49.39099884033203,78.79539489746094,,35.012672424316406,21.151147842407227,23.8700008392334,10.04859447479248,28.579999923706055,14.936456680297852,93.70472717285156,39.07417678833008,29.297027587890625,52.817630767822266,3.353158712387085,33.61957931518555,39.7668342590332,28.99785804748535,75.08635711669922,47.41204833984375,49.61509704589844,17.449871063232422,38.780879974365234,19.689393997192383,5.760000228881836,,33.09397506713867,13.9810209274292,16.059999465942383,6.649033069610596,2.623309373855591,42.34758758544922,61.01010513305664,16.73731803894043
2018-08-17,57.81234359741211,17.909000396728516,78.1091537475586,52.31221389770508,11.116157531738281,77.65855407714844,42.21284103393555,49.97414779663086,49.61033248901367,80.98208618164062,,35.19493103027344,21.98006820678711,24.010000228881836,10.360447883605957,28.6200008392334,15.064696311950684,93.3438720703125,39.38814163208008,30.011592864990234,53.62199020385742,3.434502363204956,33.47898483276367,39.86454772949219,29.31951332092285,73.08744812011719,47.80284118652344,49.59437942504883,17.449871063232422,38.388343811035156,19.749080657958984,5.929999828338623,,33.34672546386719,14.059826850891113,16.110000610351562,6.748960018157959,2.623309373855591,42.511878967285156,61.6566162109375,16.92449188232422
2018-08-20,57.84907913208008,17.7189998626709,78.18511199951172,52.49463653564453,11.201016426086426,77.76128387451172,42.26141357421875,49.635276794433594,49.48176956176758,81.05621337890625,,35.474403381347656,21.761455535888672,24.719999313354492,10.412420272827148,29.149999618530273,15.108567237854004,92.0941390991211,39.69464874267578,30.151947021484375,54.027923583984375,3.3802731037139893,33.57822799682617,39.63152313232422,29.17966079711914,72.39690399169922,47.38274383544922,49.5020751953125,17.35659408569336,38.08500289916992,19.550128936767578,5.920000076293945,,33.08761978149414,14.092658996582031,16.280000686645508,6.718210697174072,2.5877397060394287,42.61868667602539,61.33335876464844,16.796422958374023
2018-08-21,57.782989501953125,17.39299964904785,77.94959259033203,52.366249084472656,11.268901824951172,77.57782745361328,42.188541412353516,49.59922790527344,49.640594482421875,80.98208618164062,,34.97014236450195,21.743236541748047,26.780000686645508,10.525036811828613,29.200000762939453,15.230056762695312,91.41646575927734,39.25358581542969,29.864858627319336,53.20854187011719,3.3712351322174072,33.49552917480469,39.436058044433594,28.864999771118164,71.4883041381836,47.38274383544922,50.108612060546875,17.335065841674805,37.33562469482422,19.550128936767578,6.050000190734863,,33.018009185791016,14.276532173156738,16.34000015258789,6.641345024108887,2.5877397060394287,43.02941131591797,61.44742965698242,17.141216278076172
2018-08-22,57.893165588378906,17.85700035095215,78.99813079833984,52.65680694580078,11.455583572387695,78.23090362548828,42.237125396728516,49.08009338378906,49.54983139038086,81.26933288574219,,35.14632034301758,21.524614334106445,26.520000457763672,10.62032413482666,30.239999771118164,15.456165313720703,90.58915710449219,39.844154357910156,29.98607063293457,52.25382614135742,3.416426181793213,34.033119201660156,39.39095687866211,28.529359817504883,70.47977447509766,47.39250946044922,50.1971435546875,17.22743797302246,37.22856903076172,19.47718048095703,6.099999904632568,,32.84785461425781,14.38817024230957,16.440000534057617,6.687465667724609,2.5966315269470215,43.29228973388672,60.705848693847656,17.151071548461914
2018-08-23,57.768280029296875,17.979999542236328,78.77778625488281,52.65003967285156,11.353757858276367,77.97409057617188,42.469600677490234,49.325233459472656,49.33805465698242,79.49031829833984,,35.31036376953125,21.005401611328125,26.770000457763672,10.64631175994873,30.40999984741211,15.435914039611816,90.54515838623047,40.09832000732422,30.06262969970703,51.77271270751953,3.416426181793213,34.19025421142578,39.353363037109375,28.347557067871094,69.61660766601562,47.14826965332031,50.52301025390625,17.184391021728516,37.06800079345703,19.377704620361328,5.940000057220459,,32.88652420043945,14.256830215454102,16.450000762939453,6.687465667724609,2.5610620975494385,42.881553649902344,61.39992141723633,16.668357849121094
2018-08-24,57.66543197631836,18.29800033569336,78.74738311767578,52.59598159790039,11.565896987915039,77.84202575683594,42.5355110168457,49.05125045776367,49.27754211425781,80.56515502929688,,35.12202835083008,21.524614334106445,26.81999969482422,10.923516273498535,29.90999984741211,15.344794273376465,90.28992462158203,40.217926025390625,29.558603286743164,51.58477783203125,3.497769355773926,34.57069778442383,39.47365188598633,28.375526428222656,69.84375762939453,47.50974655151367,50.09542465209961,17.234621047973633,36.91633224487305,19.311389923095703,6.070000171661377,,32.84785461425781,14.315935134887695,16.040000915527344,6.579850196838379,2.64109468460083,42.96369171142578,60.39211654663086,17.32839584350586
2018-08-27,57.922542572021484,18.639999389648438,78.99056243896484,52.906803131103516,11.676210403442383,77.90071105957031,42.4869499206543,49.00798797607422,49.30780029296875,81.10255432128906,,34.9822883605957,21.424421310424805,26.809999465942383,11.001477241516113,30.190000534057617,15.581028938293457,90.28992462158203,40.48704147338867,29.418256759643555,53.77234649658203,3.5248847007751465,34.35565948486328,39.61648941040039,28.32657241821289,69.50757598876953,47.920066833496094,50.68876266479492,17.399642944335938,36.88064193725586,19.42413330078125,6.070000171661377,,32.80917739868164,14.447273254394531,15.970000267028809,6.633658409118652,2.658879518508911,43.29228973388672,62.04642105102539,17.57967185974121
2018-08-28,58.032737731933594,18.743000030517578,78.87657928466797,51.954078674316406,11.650753021240234,78.04013061523438,42.54939651489258,48.87819290161133,49.30780029296875,79.24943542480469,,34.73320007324219,20.909019470214844,27.100000381469727,10.854217529296875,30.3799991607666,15.415664672851562,89.3834228515625,40.08336639404297,28.907848358154297,54.50153732299805,3.4706552028656006,33.81808090209961,39.468563079833984,28.396499633789062,69.05327606201172,48.17408752441406,50.32711410522461,17.327892303466797,36.68436813354492,19.284866333007812,5.909999847412109,,32.700889587402344,14.381599426269531,16.139999389648438,6.625970363616943,2.623309373855591,43.5305290222168,62.55033493041992,17.471277236938477
2018-08-29,58.26045227050781,18.726999282836914,79.39322662353516,51.30541229248047,11.633781433105469,78.71524047851562,42.625736236572266,48.91425323486328,49.3682975769043,78.72126007080078,,34.28969192504883,20.91817283630371,27.040000915527344,10.914851188659668,30.200000762939453,15.510156631469727,89.47142791748047,40.34500503540039,28.710065841674805,54.43388748168945,3.533921718597412,34.38875198364258,39.58993148803711,28.634244918823242,68.0992431640625,49.190120697021484,50.45331573486328,17.392475128173828,36.49702453613281,19.38434410095215,6.0,,32.731842041015625,14.585179328918457,16.350000381469727,6.602910995483398,2.5699541568756104,43.53873825073242,61.94183349609375,17.343175888061523
2018-08-30,57.951927185058594,18.802000045776367,79.61355590820312,51.17704391479492,11.573362350463867,78.95738220214844,42.61879348754883,49.022403717041016,49.26240921020508,78.88803100585938,,34.210723876953125,20.71677017211914,26.889999389648438,10.698287963867188,30.59000015258789,15.327921867370605,89.85865783691406,40.57673645019531,28.780241012573242,54.687957763671875,3.515845775604248,34.132354736328125,39.749237060546875,28.948911666870117,67.69947814941406,49.48322296142578,51.21807861328125,17.363773345947266,36.64869689941406,19.457284927368164,5.949999809265137,,33.018009185791016,14.480111122131348,16.420000076293945,6.649033069610596,2.5077054500579834,43.33335494995117,66.76216888427734,16.456310272216797
2018-08-31,57.77562713623047,18.986000061035156,78.7625961303711,51.0351448059082,11.360617637634277,78.49508666992188,42.434898376464844,48.66910171508789,49.39856719970703,77.29434204101562,,33.767208099365234,20.46959686279297,26.81999969482422,10.48172378540039,30.139999389648438,15.037694931030273,89.45381164550781,40.42623519897461,28.397445678710938,53.43267822265625,3.5248847007751465,33.791690826416016,39.34718322753906,28.871990203857422,68.00839233398438,48.213157653808594,51.70405578613281,17.134164810180664,36.452423095703125,19.397602081298828,5.980000019073486,,33.04120635986328,13.961321830749512,16.309999465942383,6.702837944030762,2.53438401222229,43.37443542480469,64.76559448242188,16.131122589111328
2018-09-04,57.85643005371094,19.256999969482422,78.84618377685547,50.80540466308594,11.020223617553711,78.75926208496094,42.45571517944336,47.7606201171875,48.92204666137695,75.8674087524414,,33.7429084777832,19.77385711669922,26.540000915527344,10.265158653259277,28.700000762939453,14.838591575622559,87.89603424072266,39.68122100830078,28.67178726196289,53.168006896972656,3.353158712387085,33.52581787109375,39.07408905029297,28.885982513427734,68.06290435791016,47.67583465576172,51.59291076660156,16.947614669799805,36.01333999633789,18.993072509765625,5.800000190734863,,33.09534454345703,13.44909954071045,16.209999084472656,6.718210697174072,2.463242530822754,43.25943374633789,66.47695922851562,15.06688404083252
2018-09-05,58.3192253112793,18.43899917602539,78.83856201171875,50.64323425292969,11.037245750427246,79.08213806152344,42.75758361816406,49.945316314697266,48.92204666137695,74.49612426757812,,34.222869873046875,19.407670974731445,26.579999923706055,10.247834205627441,28.139999389648438,14.798091888427734,87.50000762939453,39.68122100830078,29.12476921081543,52.91091537475586,3.3260445594787598,33.52581787109375,39.0134162902832,28.788084030151367,66.89990234375,47.626991271972656,51.62305450439453,16.90456199645996,36.58684539794922,18.979808807373047,5.730000019073486,,33.14949035644531,12.963144302368164,16.649999618530273,6.593801021575928,2.516598701477051,43.68660354614258,66.3913803100586,14.830384254455566
2018-09-06,58.49552536010742,17.607999801635742,79.06652069091797,50.839176177978516,11.088300704956055,79.15550994873047,42.78187942504883,49.0728759765625,48.952301025390625,74.21813201904297,,33.94340515136719,19.178808212280273,26.760000228881836,10.057258605957031,27.420000076293945,14.54499340057373,87.42079162597656,38.87601089477539,28.703683853149414,52.351322174072266,3.3079683780670166,33.226715087890625,39.03617477416992,28.85799789428711,68.37738037109375,49.13151168823242,51.6626091003418,16.718008041381836,36.488258361816406,19.055089950561523,5.699999809265137,,33.21909713745117,12.851507186889648,16.559999465942383,6.586025238037109,2.543276786804199,42.73368453979492,66.58152770996094,14.53476333618164
2018-09-07,58.48817443847656,18.53499984741211,78.7018051147461,50.68376541137695,11.30104923248291,78.9720687866211,42.702064514160156,48.88541793823242,49.14139175415039,74.49612426757812,,33.78543472290039,19.23373031616211,26.829999923706055,10.143880844116211,27.239999771118164,14.430249214172363,87.315185546875,38.70292663574219,28.620742797851562,51.942970275878906,3.3712351322174072,32.60354995727539,38.55827713012695,28.851011276245117,68.2308120727539,48.85795593261719,51.56467056274414,16.68931007385254,36.282161712646484,18.98787498474121,5.650000095367432,,33.00253677368164,13.252096176147461,17.190000534057617,6.578249931335449,2.5077054500579834,42.93904495239258,67.26608276367188,14.367242813110352
2018-09-10,58.333919525146484,18.708999633789062,78.75497436523438,50.6162109375,10.918106079101562,78.62718963623047,42.74370574951172,48.82772445678711,49.058197021484375,73.31010437011719,,33.55457305908203,18.574607849121094,26.829999923706055,10.256495475769043,27.18000030517578,14.399873733520508,87.01593780517578,38.1535758972168,28.34640121459961,52.41936492919922,3.2537388801574707,32.121639251708984,38.52033996582031,28.81605339050293,68.5605697631836,48.97519302368164,50.77918243408203,16.72518539428711,36.093994140625,18.967708587646484,5.53000020980835,,33.304176330566406,13.16672134399414,17.0,6.554923057556152,2.4187800884246826,43.57159423828125,67.60836029052734,14.327827453613281
2018-09-11,58.120880126953125,19.350000381469727,78.83096313476562,51.10947036743164,10.90108585357666,78.5758056640625,42.865142822265625,49.39012145996094,48.94473648071289,71.54962158203125,,33.7429084777832,18.44643783569336,27.329999923706055,10.239171028137207,27.1200008392334,14.126523971557617,87.32398986816406,38.100894927978516,28.710065841674805,51.549747467041016,3.2266244888305664,31.573266983032227,38.44449234008789,28.424470901489258,69.8062744140625,49.69815444946289,51.56089782714844,16.682130813598633,36.57787322998047,18.934104919433594,5.510000228881836,,32.878787994384766,13.409697532653809,16.90999984741211,6.453838348388672,2.338747978210449,42.42973327636719,61.92282485961914,14.485492706298828
2018-09-12,57.716854095458984,19.882999420166016,78.39788818359375,50.64999771118164,11.18190860748291,77.8786849975586,42.52858352661133,49.022403717041016,48.929603576660156,75.60037231445312,,33.38446044921875,18.9407901763916,27.18000030517578,10.247834205627441,30.579999923706055,14.015161514282227,86.68150329589844,37.72462844848633,28.340028762817383,51.54218292236328,3.3260445594787598,31.822528839111328,38.15623474121094,28.564319610595703,70.026123046875,50.87051010131836,50.70384216308594,16.309030532836914,36.30008316040039,18.907211303710938,5.690000057220459,,32.7937126159668,13.521333694458008,17.100000381469727,6.46938943862915,2.3654253482818604,42.05183792114258,60.55372619628906,15.037321090698242
2018-09-13,57.790313720703125,20.222000122070312,78.2611083984375,50.75811767578125,11.18190860748291,77.54849243164062,42.469600677490234,48.83049392700195,48.89936065673828,75.9945068359375,,33.45737075805664,18.8126220703125,26.770000457763672,10.143442153930664,30.06999969482422,14.183568954467773,87.03529357910156,37.55906677246094,28.34640121459961,52.82016372680664,3.3893115520477295,32.121639251708984,38.18657684326172,28.564319610595703,69.82461547851562,42.12667465209961,50.68688201904297,16.387958526611328,36.111907958984375,19.014760971069336,5.590000152587891,,32.83238220214844,14.14163875579834,17.010000228881836,6.5238213539123535,2.347640037536621,41.6164665222168,58.54764938354492,15.1161527633667
2018-09-14,57.98130798339844,20.174999237060547,78.31430053710938,50.96755599975586,11.22446060180664,78.09149932861328,42.525108337402344,48.120819091796875,48.952301025390625,75.3500747680664,,33.13536071777344,19.050640106201172,27.399999618530273,10.047747611999512,29.149999618530273,14.10191535949707,85.94734954833984,37.49135971069336,28.167766571044922,53.37973403930664,3.434502363204956,32.39583206176758,38.33828353881836,28.774097442626953,69.62309265136719,40.690547943115234,50.47216033935547,16.567331314086914,35.96854782104492,18.934104919433594,5.489999771118164,,32.855587005615234,14.029460906982422,17.110000610351562,6.422735214233398,2.3031771183013916,42.101139068603516,57.235591888427734,15.1161527633667
2018-09-17,58.15761184692383,20.018999099731445,78.65621185302734,51.4202880859375,11.488263130187988,78.39234161376953,42.62920379638672,48.33805465698242,49.088443756103516,77.2086181640625,,33.56671142578125,19.444290161132812,27.1299991607666,9.917257308959961,29.399999618530273,14.006658554077148,86.81417846679688,37.45371627807617,28.5186710357666,52.74453353881836,3.579113245010376,32.40413284301758,38.58102035522461,29.018836975097656,69.20175170898438,41.599124908447266,50.46273422241211,16.531457901000977,36.210479736328125,18.98787498474121,5.739999771118164,,33.10307693481445,13.950265884399414,16.979999542236328,6.329427242279053,2.3921031951904297,41.92863464355469,57.07395935058594,15.057027816772461
2018-09-18,58.532257080078125,21.033000946044922,78.98294067382812,51.771636962890625,11.581869125366211,78.8253173828125,42.747169494628906,49.351905822753906,49.12625503540039,77.42343139648438,,33.2143440246582,19.64568519592285,27.3700008392334,10.126043319702148,30.940000534057617,14.45914363861084,87.61906433105469,38.62767791748047,28.614368438720703,52.61597442626953,3.5248847007751465,32.769718170166016,38.91481018066406,28.9349308013916,70.42915344238281,41.061790466308594,50.61532211303711,16.610380172729492,36.88253402709961,19.102134704589844,5.610000133514404,,33.018009185791016,13.956870079040527,17.0,6.306098937988281,2.463242530822754,42.06005859375,55.99010467529297,15.904476165771484
2018-09-19,58.26045227050781,21.33300018310547,79.01333618164062,51.886505126953125,11.666970252990723,78.8179931640625,42.861671447753906,49.37361145019531,49.247283935546875,77.48880767822266,,33.007781982421875,19.856239318847656,27.3700008392334,10.387022972106934,31.049999237060547,14.448932647705078,87.04413604736328,38.070796966552734,28.5441837310791,53.18313217163086,3.5248847007751465,32.68663024902344,39.688541412353516,28.51537322998047,70.31922149658203,40.89570999145508,49.96921157836914,17.134164810180664,36.70332336425781,19.135744094848633,5.78000020980835,,32.69316864013672,13.791893005371094,16.969999313354492,6.5238213539123535,2.6144168376922607,42.42151641845703,56.78873062133789,16.594263076782227
2018-09-20,58.56898498535156,21.56800079345703,79.43883514404297,52.42031478881836,11.666970252990723,78.95738220214844,43.163551330566406,49.69225311279297,49.239715576171875,77.9184341430664,,32.6554069519043,20.09425926208496,27.65999984741211,10.343527793884277,32.290000915527344,14.210784912109375,87.0530014038086,37.611751556396484,28.333654403686523,55.156803131103516,3.506807565689087,33.04390335083008,39.65061569213867,28.277624130249023,71.59244537353516,41.69681167602539,50.376075744628906,17.205915451049805,36.50618362426758,19.344100952148438,5.820000171661377,,32.43792724609375,13.890881538391113,16.950000762939453,6.484940052032471,2.658879518508911,42.82404708862305,57.22607421875,16.732219696044922
